cluster	gene	avg_log2FC	pct.1	pct.2	pct.diff	p_val	p_val_adj
6	JUN	1.02736541846594	0.831	0.738	0.093	8.96799648419261e-123	1.76463266819458e-118
3	GZMH	3.22119730527516	0.972	0.102	0.87	0	0
3	CCL5	2.5269885782637	0.999	0.22	0.779	0	0
3	NKG7	2.39229264325567	0.999	0.311	0.688	0	0
3	GNLY	2.36255944095086	0.964	0.141	0.823	0	0
3	FGFBP2	2.18021116009133	0.848	0.102	0.746	0	0
3	CD8A	2.07062965964772	0.681	0.163	0.518	0	0
3	CST7	2.01732055902293	0.989	0.283	0.706	0	0
3	GZMA	1.87413118296547	0.945	0.195	0.75	0	0
3	GZMB	1.69847164723844	0.844	0.116	0.728	0	0
3	KLRG1	1.58415087207912	0.638	0.146	0.492	0	0
3	CD8B	1.56626097966045	0.561	0.134	0.427	0	0
3	IL32	1.55110763695012	0.995	0.459	0.536	0	0
3	PRF1	1.5002477910825	0.837	0.165	0.672	0	0
3	CTSW	1.48206704286837	0.941	0.549	0.392	0	0
3	KLRD1	1.46100037330034	0.647	0.131	0.516	0	0
3	TRGV2	1.41879126045604	0.244	0.019	0.225	0	0
3	ZNF683	1.41798291068937	0.244	0.012	0.232	0	0
3	CD3G	1.41142693140201	0.789	0.302	0.487	0	0
3	LITAF	1.39287988194033	0.905	0.544	0.361	0	0
3	CD3D	1.36186032424157	0.897	0.368	0.529	0	0
3	FCRL6	1.30730242733627	0.495	0.077	0.418	0	0
3	ADGRG1	1.29955208270667	0.567	0.202	0.365	0	0
3	CD3E	1.25561040859914	0.975	0.445	0.53	0	0
3	HCST	1.2376453118692	0.95	0.654	0.296	0	0
3	FLNA	1.22912214717278	0.803	0.498	0.305	0	0
3	HLA-C	1.22079284512843	1	0.988	0.012	0	0
3	PRSS23	1.21939371371474	0.448	0.067	0.381	0	0
3	LYAR	1.18672687853652	0.625	0.308	0.317	0	0
3	SH3BGRL3	1.18124822642118	0.998	0.96	0.038	0	0
3	SAMD3	1.17253926033073	0.547	0.136	0.411	0	0
3	GZMM	1.15031465386883	0.684	0.229	0.455	0	0
3	CCL4	1.14573824480723	0.706	0.125	0.581	0	0
3	SYNE2	1.12951969811987	0.631	0.242	0.389	0	0
3	B2M	1.12168787352751	1	0.999	0.001	0	0
3	SH2D2A	1.11908648640601	0.535	0.165	0.37	0	0
3	MT2A	1.11403877012683	0.702	0.451	0.251	0	0
3	ITGB1	1.11336169640597	0.566	0.303	0.263	0	0
3	ITGB2	1.1128243657669	0.916	0.636	0.28	0	0
3	C12orf75	1.10913204975369	0.565	0.218	0.347	0	0
3	TGFBR3	1.09989579658925	0.416	0.083	0.333	0	0
3	CD2	1.09931567695474	0.631	0.283	0.348	0	0
3	AHNAK	1.09825300168354	0.804	0.482	0.322	0	0
3	S100A4	1.09389624270493	0.992	0.797	0.195	0	0
3	RARRES3	1.08237577207515	0.856	0.577	0.279	0	0
3	HLA-A	1.06418997724741	1	0.98	0.02	0	0
3	APOBEC3G	1.06246482150294	0.481	0.22	0.261	0	0
3	SLC9A3R1	1.04681636210322	0.759	0.531	0.228	0	0
3	HLA-B	1.03524392591478	1	0.991	0.00900000000000001	0	0
3	CD99	1.01280917637353	0.963	0.793	0.17	0	0
3	PPP2R5C	1.00380320501952	0.59	0.304	0.286	0	0
3	S1PR5	1.00261916830446	0.433	0.072	0.361	0	0
2	GNLY	3.88929995487897	0.97	0.135	0.835	0	0
2	GZMB	3.58860101149993	0.923	0.103	0.82	0	0
2	SPON2	3.42743888384301	0.82	0.096	0.724	0	0
2	NKG7	3.32597153462515	0.997	0.307	0.69	0	0
2	PRF1	3.27127372373664	0.96	0.148	0.812	0	0
2	CLIC3	3.11881685961239	0.801	0.059	0.742	0	0
2	FGFBP2	2.99393319148967	0.835	0.099	0.736	0	0
2	CST7	2.8029521370313	0.994	0.278	0.716	0	0
2	KLRD1	2.766669943395	0.937	0.099	0.838	0	0
2	CD247	2.67614540168049	0.952	0.3	0.652	0	0
2	FCGR3A	2.56266412824399	0.816	0.069	0.747	0	0
2	GZMA	2.54075255384203	0.963	0.189	0.774	0	0
2	CTSW	2.52056063168734	0.989	0.542	0.447	0	0
2	KLRB1	2.46031240246446	0.833	0.111	0.722	0	0
2	KLRF1	2.44995186701259	0.775	0.04	0.735	0	0
2	IL2RB	2.4330890830002	0.784	0.102	0.682	0	0
2	SH2D1B	2.37318373205706	0.683	0.007	0.676	0	0
2	CCL4	2.34746822073592	0.742	0.118	0.624	0	0
2	CD7	2.2561239492957	0.974	0.441	0.533	0	0
2	TYROBP	2.23626907001252	0.985	0.226	0.759	0	0
2	FCER1G	2.17668960597301	0.866	0.167	0.699	0	0
2	CCL5	2.07510878226377	0.834	0.231	0.603	0	0
2	HOPX	2.02488415285758	0.774	0.238	0.536	0	0
2	IFITM2	2.00200347750604	0.986	0.774	0.212	0	0
2	TTC38	1.98240678344905	0.645	0.094	0.551	0	0
2	IFITM1	1.95815839257654	0.994	0.63	0.364	0	0
2	KLRC1	1.92336676567821	0.441	0.021	0.42	0	0
2	ITGB2	1.90858927053215	0.966	0.629	0.337	0	0
2	ADGRG1	1.88666833630274	0.65	0.191	0.459	0	0
2	ZFP36	1.88100013456088	0.93	0.657	0.273	0	0
2	S1PR5	1.85454039236199	0.594	0.054	0.54	0	0
2	TRDC	1.8327614256688	0.485	0.028	0.457	0	0
2	TRBC1	1.7988502840063	0.641	0.21	0.431	0	0
2	APMAP	1.79832581723763	0.741	0.299	0.442	0	0
2	CMC1	1.74312021933782	0.626	0.256	0.37	0	0
2	CX3CR1	1.73123641957072	0.505	0.05	0.455	0	0
2	SH2D2A	1.71797557783528	0.657	0.151	0.506	0	0
2	KIR3DL1	1.69755674562166	0.285	0.007	0.278	0	0
2	AOAH	1.69199129590104	0.652	0.17	0.482	0	0
2	PRSS23	1.69182146279011	0.52	0.057	0.463	0	0
2	GZMH	1.6730531729022	0.695	0.124	0.571	0	0
2	LITAF	1.65551696899779	0.902	0.542	0.36	0	0
2	NCR3	1.5936360593516	0.552	0.088	0.464	0	0
2	ALOX5AP	1.57487826461062	0.713	0.299	0.414	0	0
2	CD300A	1.56174849155338	0.564	0.177	0.387	0	0
2	GNG2	1.5492180511481	0.694	0.309	0.385	0	0
2	FGR	1.51246290907861	0.62	0.131	0.489	0	0
2	GZMM	1.50478518293867	0.713	0.223	0.49	0	0
2	KIR2DL1	1.49877905668456	0.287	0.004	0.283	0	0
2	XCL2	1.47994341995936	0.326	0.033	0.293	0	0
2	PTGDR	1.4676462893572	0.47	0.046	0.424	0	0
2	KIR3DL2	1.45582297397448	0.301	0.015	0.286	0	0
2	ID2	1.45236249793077	0.574	0.192	0.382	0	0
2	ZAP70	1.43325240292835	0.77	0.336	0.434	0	0
2	KLRC3	1.43305244922858	0.385	0.023	0.362	0	0
2	LAIR2	1.42798178861794	0.342	0.027	0.315	0	0
2	FCRL6	1.41277625080591	0.499	0.074	0.425	0	0
2	DDIT4	1.41189838584844	0.701	0.354	0.347	0	0
2	PYHIN1	1.36954127209542	0.518	0.108	0.41	0	0
2	IER2	1.36233638335804	0.842	0.641	0.201	0	0
2	DOK2	1.34995833174699	0.613	0.206	0.407	0	0
2	RARRES3	1.3386915693748	0.858	0.575	0.283	0	0
2	HCST	1.33393406424809	0.945	0.653	0.292	0	0
2	ADAM8	1.32314871293791	0.537	0.176	0.361	0	0
2	BIN2	1.31141622902574	0.79	0.505	0.285	0	0
2	TPST2	1.30518612574054	0.563	0.25	0.313	0	0
2	SAMD3	1.30345711147117	0.546	0.133	0.413	0	0
2	HLA-A	1.29893127756145	0.999	0.98	0.019	0	0
2	HLA-C	1.29584931332799	1	0.987	0.013	0	0
2	C1orf21	1.29359423843561	0.49	0.183	0.307	0	0
2	SYTL3	1.28684865107554	0.534	0.164	0.37	0	0
2	SLA2	1.27044316389095	0.45	0.134	0.316	0	0
2	KIR2DL3	1.25458979194952	0.249	0.01	0.239	0	0
2	CD160	1.24864706131668	0.335	0.027	0.308	0	0
2	NCR1	1.24224214202438	0.351	0.013	0.338	0	0
2	ABI3	1.23779741581236	0.434	0.096	0.338	0	0
2	SELPLG	1.22941551190069	0.691	0.407	0.284	0	0
2	IRF1	1.22195119183703	0.706	0.427	0.279	0	0
2	SLC9A3R1	1.22065554371214	0.772	0.528	0.244	0	0
2	CALM1	1.21405139841916	0.983	0.877	0.106	0	0
2	CCL3	1.21253455364226	0.267	0.034	0.233	0	0
2	IFITM3	1.21088002917068	0.751	0.516	0.235	0	0
2	ARL4C	1.20436979896725	0.655	0.317	0.338	0	0
2	XCL1	1.19766826409637	0.246	0.033	0.213	0	0
2	MAP3K8	1.18759297725791	0.545	0.272	0.273	0	0
2	PRKCH	1.1806552519546	0.641	0.304	0.337	0	0
2	FLNA	1.17586611459075	0.755	0.501	0.254	0	0
2	RAP1B	1.17480636542184	0.855	0.682	0.173	0	0
2	CHST12	1.17274937059731	0.536	0.291	0.245	0	0
2	OSTF1	1.16333983379632	0.663	0.417	0.246	0	0
2	ITGAM	1.16177771598367	0.386	0.072	0.314	0	0
2	PFN1	1.15634840860051	0.999	0.983	0.016	0	0
2	LY6E	1.1562980184584	0.817	0.657	0.16	0	0
2	RUNX3	1.15567730984878	0.459	0.15	0.309	0	0
2	MYO1F	1.14549270864974	0.55	0.247	0.303	0	0
2	TGFBR3	1.13192760821922	0.409	0.082	0.327	0	0
2	PXN	1.11786183684651	0.484	0.189	0.295	0	0
2	SYNE1	1.11395352481691	0.493	0.205	0.288	0	0
2	TXK	1.11150260792482	0.384	0.09	0.294	0	0
2	SYNE2	1.10729248690383	0.571	0.245	0.326	0	0
2	HLA-E	1.10609796529018	0.996	0.943	0.053	0	0
2	PLAC8	1.10569799777276	0.728	0.495	0.233	0	0
2	B2M	1.1043775059966	1	0.999	0.001	0	0
2	ARHGAP9	1.10020724666328	0.624	0.412	0.212	0	0
2	TRBC2	1.09812084817711	0.842	0.54	0.302	0	0
2	CTSC	1.09698480727588	0.662	0.44	0.222	0	0
2	CD63	1.07794554348729	0.613	0.399	0.214	0	0
2	CEP78	1.07472728404946	0.363	0.123	0.24	0	0
2	HLA-B	1.06521912568134	1	0.991	0.00900000000000001	0	0
2	ARPC2	1.06097048011565	0.945	0.86	0.085	0	0
2	PTPRC	1.04507834401669	0.96	0.804	0.156	0	0
2	ADGRE5	1.04413605881958	0.59	0.335	0.255	0	0
2	ITGAL	1.03728060746592	0.494	0.219	0.275	0	0
2	GPR65	1.03235505974162	0.406	0.13	0.276	0	0
2	MYL12A	1.02857280286618	0.988	0.932	0.0559999999999999	0	0
2	PTPN4	1.02663201167804	0.435	0.176	0.259	0	0
2	WIPF1	1.02588167810302	0.712	0.503	0.209	0	0
2	MSN	1.02183309698499	0.778	0.653	0.125	0	0
2	EFHD2	1.01924993543127	0.361	0.105	0.256	0	0
2	DHRS7	1.00543796294207	0.646	0.464	0.182	0	0
2	MATK	1.07407393002265	0.384	0.161	0.223	1.71364784884731e-296	3.37194487217685e-292
2	HSH2D	1.06949335206734	0.502	0.294	0.208	2.9422824482851e-260	5.78952917349058e-256
2	JAK1	1.01165638820352	0.442	0.244	0.198	1.80535079398855e-227	3.55238875733128e-223
2	AKR1C3	1.11371570498388	0.383	0.197	0.186	1.18593593085314e-217	2.33356613113972e-213
2	S100B	1.65975762362376	0.202	0.059	0.143	5.94636602115334e-205	1.17006644198234e-200
